datetime,bwfl_id,dma_id,wwmd_id,data_type,min,mean,max
2023-01-27 00:00:00,BW1_1,2296.0,2297.0,chlorine,0.95,0.95,0.95
2023-01-27 00:15:00,BW1_1,2296.0,2297.0,chlorine,0.95,0.95,0.95
2023-01-27 00:30:00,BW1_1,2296.0,2297.0,chlorine,0.95,0.95,0.95
2023-01-27 00:45:00,BW1_1,2296.0,2297.0,chlorine,0.95,0.95,0.95
2023-01-27 01:00:00,BW1_1,2296.0,2297.0,chlorine,0.94,0.94,0.94
2023-01-27 01:15:00,BW1_1,2296.0,2297.0,chlorine,0.95,0.95,0.95
2023-01-27 01:30:00,BW1_1,2296.0,2297.0,chlorine,0.94,0.95,0.95
2023-01-27 01:45:00,BW1_1,2296.0,2297.0,chlorine,0.94,0.95,0.95
2023-01-27 02:00:00,BW1_1,2296.0,2297.0,chlorine,0.94,0.94,0.95
2023-01-27 02:15:00,BW1_1,2296.0,2297.0,chlorine,0.94,0.94,0.95
2023-01-27 02:30:00,BW1_1,2296.0,2297.0,chlorine,0.94,0.94,0.94
2023-01-27 02:45:00,BW1_1,2296.0,2297.0,chlorine,0.94,0.94,0.94
2023-01-27 03:00:00,BW1_1,2296.0,2297.0,chlorine,0.94,0.94,0.94
2023-01-27 03:15:00,BW1_1,2296.0,2297.0,chlorine,0.93,0.93,0.93
2023-01-27 03:30:00,BW1_1,2296.0,2297.0,chlorine,0.93,0.93,0.93
2023-01-27 03:45:00,BW1_1,2296.0,2297.0,chlorine,0.93,0.93,0.93
2023-01-27 04:00:00,BW1_1,2296.0,2297.0,chlorine,0.93,0.93,0.93
2023-01-27 04:15:00,BW1_1,2296.0,2297.0,chlorine,0.93,0.93,0.93
2023-01-27 04:30:00,BW1_1,2296.0,2297.0,chlorine,0.93,0.93,0.93
2023-01-27 04:45:00,BW1_1,2296.0,2297.0,chlorine,0.93,0.93,0.93
2023-01-27 05:00:00,BW1_1,2296.0,2297.0,chlorine,0.93,0.93,0.93
2023-01-27 05:15:00,BW1_1,2296.0,2297.0,chlorine,0.93,0.94,0.94
2023-01-27 05:30:00,BW1_1,2296.0,2297.0,chlorine,0.93,0.93,0.94
2023-01-27 05:45:00,BW1_1,2296.0,2297.0,chlorine,0.93,0.93,0.93
2023-01-27 06:00:00,BW1_1,2296.0,2297.0,chlorine,0.93,0.94,0.94
2023-01-27 06:15:00,BW1_1,2296.0,2297.0,chlorine,0.93,0.94,0.94
2023-01-27 06:30:00,BW1_1,2296.0,2297.0,chlorine,0.94,0.94,0.94
2023-01-27 06:45:00,BW1_1,2296.0,2297.0,chlorine,0.94,0.94,0.94
2023-01-27 07:00:00,BW1_1,2296.0,2297.0,chlorine,0.94,0.94,0.94
2023-01-27 07:15:00,BW1_1,2296.0,2297.0,chlorine,0.94,0.94,0.94
2023-01-27 07:30:00,BW1_1,2296.0,2297.0,chlorine,0.93,0.94,0.94
2023-01-27 07:45:00,BW1_1,2296.0,2297.0,chlorine,0.92,0.93,0.93
2023-01-27 08:00:00,BW1_1,2296.0,2297.0,chlorine,0.9,0.91,0.91
2023-01-27 08:15:00,BW1_1,2296.0,2297.0,chlorine,0.88,0.89,0.9
2023-01-27 08:30:00,BW1_1,2296.0,2297.0,chlorine,0.87,0.87,0.88
2023-01-27 08:45:00,BW1_1,2296.0,2297.0,chlorine,0.86,0.86,0.87
2023-01-27 09:00:00,BW1_1,2296.0,2297.0,chlorine,0.85,0.85,0.85
2023-01-27 09:15:00,BW1_1,2296.0,2297.0,chlorine,0.8300000000000001,0.84,0.84
2023-01-27 09:30:00,BW1_1,2296.0,2297.0,chlorine,0.8200000000000001,0.8300000000000001,0.8300000000000001
2023-01-27 09:45:00,BW1_1,2296.0,2297.0,chlorine,0.8200000000000001,0.8200000000000001,0.8200000000000001
2023-01-27 10:00:00,BW1_1,2296.0,2297.0,chlorine,0.81,0.81,0.81
2023-01-27 10:15:00,BW1_1,2296.0,2297.0,chlorine,0.81,0.81,0.81
2023-01-27 10:30:00,BW1_1,2296.0,2297.0,chlorine,0.8,0.8,0.81
2023-01-27 10:45:00,BW1_1,2296.0,2297.0,chlorine,0.79,0.8,0.8
2023-01-27 11:00:00,BW1_1,2296.0,2297.0,chlorine,0.79,0.79,0.79
2023-01-27 11:15:00,BW1_1,2296.0,2297.0,chlorine,0.79,0.79,0.79
2023-01-27 11:30:00,BW1_1,2296.0,2297.0,chlorine,0.78,0.78,0.79
2023-01-27 11:45:00,BW1_1,2296.0,2297.0,chlorine,0.78,0.78,0.78
2023-01-27 12:00:00,BW1_1,2296.0,2297.0,chlorine,0.77,0.78,0.78
2023-01-27 12:15:00,BW1_1,2296.0,2297.0,chlorine,0.77,0.77,0.77
2023-01-27 12:30:00,BW1_1,2296.0,2297.0,chlorine,0.77,0.77,0.77
2023-01-27 12:45:00,BW1_1,2296.0,2297.0,chlorine,0.76,0.76,0.76
2023-01-27 13:00:00,BW1_1,2296.0,2297.0,chlorine,0.76,0.76,0.76
2023-01-27 13:15:00,BW1_1,2296.0,2297.0,chlorine,0.75,0.75,0.76
2023-01-27 13:30:00,BW1_1,2296.0,2297.0,chlorine,0.75,0.75,0.75
2023-01-27 13:45:00,BW1_1,2296.0,2297.0,chlorine,0.74,0.75,0.75
2023-01-27 14:00:00,BW1_1,2296.0,2297.0,chlorine,0.73,0.74,0.74
2023-01-27 14:15:00,BW1_1,2296.0,2297.0,chlorine,0.72,0.73,0.73
2023-01-27 14:30:00,BW1_1,2296.0,2297.0,chlorine,0.71,0.71,0.71
2023-01-27 14:45:00,BW1_1,2296.0,2297.0,chlorine,0.71,0.71,0.71
2023-01-27 15:00:00,BW1_1,2296.0,2297.0,chlorine,0.71,0.71,0.71
2023-01-27 15:15:00,BW1_1,2296.0,2297.0,chlorine,0.71,0.71,0.71
2023-01-27 15:30:00,BW1_1,2296.0,2297.0,chlorine,0.71,0.71,0.71
2023-01-27 15:45:00,BW1_1,2296.0,2297.0,chlorine,0.71,0.71,0.72
2023-01-27 16:00:00,BW1_1,2296.0,2297.0,chlorine,0.71,0.72,0.72
2023-01-27 16:15:00,BW1_1,2296.0,2297.0,chlorine,0.71,0.71,0.72
2023-01-27 16:30:00,BW1_1,2296.0,2297.0,chlorine,0.71,0.71,0.72
2023-01-27 16:45:00,BW1_1,2296.0,2297.0,chlorine,0.71,0.72,0.72
2023-01-27 17:00:00,BW1_1,2296.0,2297.0,chlorine,0.72,0.72,0.72
2023-01-27 17:15:00,BW1_1,2296.0,2297.0,chlorine,0.72,0.72,0.72
2023-01-27 17:30:00,BW1_1,2296.0,2297.0,chlorine,0.72,0.72,0.73
2023-01-27 17:45:00,BW1_1,2296.0,2297.0,chlorine,0.73,0.73,0.73
2023-01-27 18:00:00,BW1_1,2296.0,2297.0,chlorine,0.73,0.73,0.73
2023-01-27 18:15:00,BW1_1,2296.0,2297.0,chlorine,0.73,0.73,0.73
2023-01-27 18:30:00,BW1_1,2296.0,2297.0,chlorine,0.73,0.74,0.74
2023-01-27 18:45:00,BW1_1,2296.0,2297.0,chlorine,0.73,0.74,0.74
2023-01-27 19:00:00,BW1_1,2296.0,2297.0,chlorine,0.73,0.73,0.74
2023-01-27 19:15:00,BW1_1,2296.0,2297.0,chlorine,0.73,0.73,0.73
2023-01-27 19:30:00,BW1_1,2296.0,2297.0,chlorine,0.73,0.73,0.74
2023-01-27 19:45:00,BW1_1,2296.0,2297.0,chlorine,0.73,0.73,0.73
2023-01-27 20:00:00,BW1_1,2296.0,2297.0,chlorine,0.73,0.73,0.73
2023-01-27 20:15:00,BW1_1,2296.0,2297.0,chlorine,0.73,0.73,0.73
2023-01-27 20:30:00,BW1_1,2296.0,2297.0,chlorine,0.73,0.73,0.73
