datetime,bwfl_id,dma_id,wwmd_id,data_type,min,mean,max
2022-06-29 00:00:00,BW1_1,2296.0,2297.0,chlorine,0.7000000000000001,0.7000000000000001,0.71
2022-06-29 00:15:00,BW1_1,2296.0,2297.0,chlorine,0.7000000000000001,0.7000000000000001,0.7000000000000001
2022-06-29 00:30:00,BW1_1,2296.0,2297.0,chlorine,0.6900000000000001,0.6900000000000001,0.6900000000000001
2022-06-29 00:45:00,BW1_1,2296.0,2297.0,chlorine,0.67,0.68,0.68
2022-06-29 01:00:00,BW1_1,2296.0,2297.0,chlorine,0.67,0.67,0.67
2022-06-29 01:15:00,BW1_1,2296.0,2297.0,chlorine,0.66,0.66,0.66
2022-06-29 01:30:00,BW1_1,2296.0,2297.0,chlorine,0.65,0.65,0.66
2022-06-29 01:45:00,BW1_1,2296.0,2297.0,chlorine,0.64,0.65,0.65
2022-06-29 02:00:00,BW1_1,2296.0,2297.0,chlorine,0.63,0.63,0.64
2022-06-29 02:15:00,BW1_1,2296.0,2297.0,chlorine,0.59,0.61,0.63
2022-06-29 02:30:00,BW1_1,2296.0,2297.0,chlorine,0.56,0.56,0.5700000000000001
2022-06-29 02:45:00,BW1_1,2296.0,2297.0,chlorine,0.42,0.45,0.49
2022-06-29 03:00:00,BW1_1,2296.0,2297.0,chlorine,0.37,0.39,0.41
2022-06-29 03:15:00,BW1_1,2296.0,2297.0,chlorine,0.21,0.29,0.36
2022-06-29 03:30:00,BW1_1,2296.0,2297.0,chlorine,0.11,0.12,0.14
2022-06-29 03:45:00,BW1_1,2296.0,2297.0,chlorine,0.1,0.1,0.11
2022-06-29 04:00:00,BW1_1,2296.0,2297.0,chlorine,0.09,0.1,0.1
2022-06-29 04:15:00,BW1_1,2296.0,2297.0,chlorine,0.09,0.09,0.09
2022-06-29 04:30:00,BW1_1,2296.0,2297.0,chlorine,0.09,0.09,0.09
2022-06-29 04:45:00,BW1_1,2296.0,2297.0,chlorine,0.1,0.1,0.1
2022-06-29 05:00:00,BW1_1,2296.0,2297.0,chlorine,0.12,0.24,0.34
2022-06-29 05:15:00,BW1_1,2296.0,2297.0,chlorine,0.37,0.44,0.5
2022-06-29 05:30:00,BW1_1,2296.0,2297.0,chlorine,0.54,0.55,0.56
2022-06-29 05:45:00,BW1_1,2296.0,2297.0,chlorine,0.56,0.5700000000000001,0.5700000000000001
2022-06-29 06:00:00,BW1_1,2296.0,2297.0,chlorine,0.5700000000000001,0.58,0.58
2022-06-29 06:15:00,BW1_1,2296.0,2297.0,chlorine,0.58,0.58,0.59
2022-06-29 06:30:00,BW1_1,2296.0,2297.0,chlorine,0.58,0.58,0.59
2022-06-29 06:45:00,BW1_1,2296.0,2297.0,chlorine,0.5700000000000001,0.5700000000000001,0.58
2022-06-29 07:00:00,BW1_1,2296.0,2297.0,chlorine,0.56,0.56,0.56
2022-06-29 07:15:00,BW1_1,2296.0,2297.0,chlorine,0.56,0.56,0.5700000000000001
2022-06-29 07:30:00,BW1_1,2296.0,2297.0,chlorine,0.56,0.56,0.56
2022-06-29 07:45:00,BW1_1,2296.0,2297.0,chlorine,0.55,0.56,0.56
2022-06-29 08:00:00,BW1_1,2296.0,2297.0,chlorine,0.53,0.54,0.55
2022-06-29 08:15:00,BW1_1,2296.0,2297.0,chlorine,0.5,0.52,0.53
2022-06-29 08:30:00,BW1_1,2296.0,2297.0,chlorine,0.41,0.43,0.45
2022-06-29 08:45:00,BW1_1,2296.0,2297.0,chlorine,0.37,0.4,0.42
2022-06-29 09:00:00,BW1_1,2296.0,2297.0,chlorine,0.39,0.4,0.42
2022-06-29 09:15:00,BW1_1,2296.0,2297.0,chlorine,0.38,0.39,0.41
2022-06-29 09:30:00,BW1_1,2296.0,2297.0,chlorine,0.35,0.36,0.37
2022-06-29 09:45:00,BW1_1,2296.0,2297.0,chlorine,0.34,0.36,0.38
2022-06-29 10:00:00,BW1_1,2296.0,2297.0,chlorine,0.35,0.35,0.36
2022-06-29 10:15:00,BW1_1,2296.0,2297.0,chlorine,0.34,0.35,0.35
2022-06-29 10:30:00,BW1_1,2296.0,2297.0,chlorine,0.35,0.36,0.37
2022-06-29 10:45:00,BW1_1,2296.0,2297.0,chlorine,0.36,0.39,0.43
2022-06-29 11:00:00,BW1_1,2296.0,2297.0,chlorine,0.4,0.41,0.41
2022-06-29 11:15:00,BW1_1,2296.0,2297.0,chlorine,0.4,0.41,0.43
2022-06-29 11:30:00,BW1_1,2296.0,2297.0,chlorine,0.34,0.35,0.35
2022-06-29 11:45:00,BW1_1,2296.0,2297.0,chlorine,0.33,0.34,0.34
2022-06-29 12:00:00,BW1_1,2296.0,2297.0,chlorine,0.33,0.34,0.34
2022-06-29 12:15:00,BW1_1,2296.0,2297.0,chlorine,0.33,0.33,0.33
2022-06-29 12:30:00,BW1_1,2296.0,2297.0,chlorine,0.35,0.38,0.41
2022-06-29 12:45:00,BW1_1,2296.0,2297.0,chlorine,0.34,0.47,0.53
2022-06-29 13:00:00,BW1_1,2296.0,2297.0,chlorine,0.55,0.55,0.56
2022-06-29 13:15:00,BW1_1,2296.0,2297.0,chlorine,0.5700000000000001,0.5700000000000001,0.58
2022-06-29 13:30:00,BW1_1,2296.0,2297.0,chlorine,0.59,0.6,0.61
2022-06-29 13:45:00,BW1_1,2296.0,2297.0,chlorine,0.61,0.62,0.63
2022-06-29 14:00:00,BW1_1,2296.0,2297.0,chlorine,0.64,0.64,0.64
2022-06-29 14:15:00,BW1_1,2296.0,2297.0,chlorine,0.66,0.67,0.67
2022-06-29 14:30:00,BW1_1,2296.0,2297.0,chlorine,0.68,0.68,0.68
2022-06-29 14:45:00,BW1_1,2296.0,2297.0,chlorine,0.68,0.6900000000000001,0.6900000000000001
2022-06-29 15:00:00,BW1_1,2296.0,2297.0,chlorine,0.6900000000000001,0.6900000000000001,0.6900000000000001
2022-06-29 15:15:00,BW1_1,2296.0,2297.0,chlorine,0.6900000000000001,0.6900000000000001,0.6900000000000001
2022-06-29 15:30:00,BW1_1,2296.0,2297.0,chlorine,0.6900000000000001,0.6900000000000001,0.6900000000000001
2022-06-29 15:45:00,BW1_1,2296.0,2297.0,chlorine,0.6900000000000001,0.6900000000000001,0.6900000000000001
2022-06-29 16:00:00,BW1_1,2296.0,2297.0,chlorine,0.6900000000000001,0.6900000000000001,0.6900000000000001
2022-06-29 16:15:00,BW1_1,2296.0,2297.0,chlorine,0.68,0.68,0.6900000000000001
